#DataThief C:\Users\Andy.DESKTOP-CFRG05F\OneDrive - California Institute of Technology\Documents\Research\Kornfield\EXPERIMENTS\Italy\data\datathief\20190801_0809_1k3f_30c\20190807_1824_1k3f_5600kPa_30c_p_fine.PNG Sunday 25-Aug-2019 12:51:25 PM
7950.2317, 5639.3866
7950.6989, 5638.7715
7950.6995, 5638.1568
7950.7, 5637.5421
7950.7005, 5636.9273
7950.7008, 5636.3126
7950.7014, 5635.6978
7950.7019, 5635.083
7950.7024, 5634.4683
7950.7029, 5633.8535
7950.7033, 5633.2388
7950.7038, 5632.624
7950.7043, 5632.0093
7950.7048, 5631.3945
7950.7052, 5630.7798
7950.7057, 5630.165
7950.7062, 5629.5503
7950.7067, 5628.9355
7950.7072, 5628.3207
7950.7076, 5627.706
7950.7081, 5627.0912
7950.7086, 5626.4765
7950.709, 5625.8617
7950.7095, 5625.2469
7950.71, 5624.6322
7950.7105, 5624.0175
7950.7109, 5623.4027
7950.7115, 5622.788
7950.7119, 5622.1732
7950.7124, 5621.5584
7950.7128, 5620.9437
7950.7134, 5620.3289
7950.7139, 5619.7142
7950.7143, 5619.0994
7950.7147, 5618.4847
7950.7153, 5617.8699
7950.7158, 5617.2551
7950.7162, 5616.6404
7950.7167, 5616.0257
7950.7172, 5615.4109
7950.7177, 5614.7962
7950.7182, 5614.1814
7950.7186, 5613.5666
7950.7191, 5612.9519
7950.7196, 5612.3371
7950.7201, 5611.7224
7950.7205, 5611.1076
7950.721, 5610.4929
7950.7215, 5609.878
7950.722, 5609.2634
7950.7225, 5608.6486
7950.7229, 5608.0339
7950.7234, 5607.4191
7950.7239, 5606.8043
7950.7244, 5606.1896
7950.7248, 5605.5748
7950.7252, 5604.9601
7950.7258, 5604.3453
7950.7263, 5603.7306
7950.7268, 5603.1158
7950.7271, 5602.5011
7951.1945, 5601.886
7951.1951, 5601.2713
7951.1955, 5600.6564
7951.196, 5600.0418
7951.1965, 5599.427
7951.197, 5598.8123
7951.1975, 5598.1975
7951.1979, 5597.5828
7951.1984, 5596.968
7951.1989, 5596.3533
7951.1994, 5595.7385
7951.1998, 5595.1238
